0,* QUIEN ES QUIEN ^,*,*,<think>#Newline	<set name="lista_per">Alejandro Alfonso Antonio Cristina Gabriela Ivan Javier Juan Laura Luis Marco Maria Paco Pepe Sofia Sonia</set>#Newline</think>#NewlineVale#Comma vamos a jugar. Quien piensa en el personaje#Comma tu o yo?,quien_es_quien.aiml
0,^ TU ^,^ TU O YO,*,<think><set name="topic">nivel1</set></think>#Newline<srai>PIENSA EN UN PERSONAJE</srai>,quien_es_quien.aiml
0,^ YO ^,^ TU O YO,*,<think><set name="topic">nivel2</set></think>#NewlineBien#Comma avisame cuando lo hayas pensado,quien_es_quien.aiml
0,PIENSA EN UN PERSONAJE,*,NIVEL1,<think>#Newline	<set var="cantidad"><srai>COUNT <get name="lista_per"/></srai></set>#Newline	<set var="randnum"><srai>RANDOM <get var="cantidad"/></srai></set>#Newline	<set name="personaje"><srai>SELECTITEM <get var="randnum"/> IN <get name="lista_per"/></srai></set>#Newline	#Newline	<!-- Ahora se guardan en variables globales los atributos del personaje elegido -->#Newline	<set name="color_pelo"><map name="pelo"><get name="personaje"/></map></set>#Newline	<set name="color_ojos"><map name="ojos"><get name="personaje"/></map></set>#Newline	<set name="color_piel"><map name="piel"><get name="personaje"/></map></set>#Newline	<set name="tiene_gafas"><map name="gafas"><get name="personaje"/></map></set>#Newline	<set name="tiene_bigote"><map name="bigote"><get name="personaje"/></map></set>#Newline	<set name="tiene_barba"><map name="barba"><get name="personaje"/></map></set>#Newline	<set name="genero"><map name="genero"><get name="personaje"/></map></set>#Newline</think>#NewlineYa tengo a mi personaje. Hora de las preguntas#Comma <get name="nombre"/>.,quien_es_quien.aiml
0,PIENSA EN ALGUIEN,*,NIVEL1,<srai>PIENSA EN UN PERSONAJE</srai>,quien_es_quien.aiml
0,* PELO *,*,NIVEL1,<think>#Newline		<set var="resultado"><srai>COMPARE <get name="color_pelo"/> WITH <star index="2"/></srai></set>#Newline		<set var="color_elegido"><star index="2"/></set>#Newline	</think>#Newline	#Newline	<condition var="resultado">#Newline	<li value="YES">#Newline		<condition var="color_elegido">#Newline		<li value="calvo">Si#Comma el personaje es calvo</li>#Newline		<li>#Newline			<random>#Newline			<li>Correcto#Comma su pelo es <get name="color_pelo"/></li>#Newline			<li>Efectivamente#Comma su pelo es <get name="color_pelo"/></li>#Newline			<li>Si#Comma su pelo es <get name="color_pelo"/></li>#Newline			</random>#Newline		</li>#Newline		</condition>#Newline	</li>#Newline	<li>#Newline		<condition var="color_elegido">#Newline		<li value="calvo">No#Comma el personaje no es calvo</li>#Newline		<li>No#Comma su pelo no es <star index="2"/></li>#Newline		</condition>#Newline	</li>#Newline	</condition>,quien_es_quien.aiml
0,ES CALVO,*,NIVEL1,<srai>Tiene el pelo calvo</srai>,quien_es_quien.aiml
0,* PELO ES *,*,NIVEL1,<srai>Tiene el pelo <star index="2"/></srai>,quien_es_quien.aiml
0,* OJOS SON *,*,NIVEL1,<think>#Newline		<set var="resultado"><srai>COMPARE <get name="color_ojos"/> WITH <star index="2"/></srai></set>#Newline	</think>#Newline	#Newline	<condition var="resultado">#Newline	<li value="YES">#Newline		<random>#Newline		<li>Correcto#Comma sus ojos son <get name="color_ojos"/></li>#Newline		<li>Efectivamente#Comma sus ojos son <get name="color_ojos"/></li>#Newline		<li>Si#Comma sus ojos son <get name="color_ojos"/></li>#Newline		</random> #Newline	</li>#Newline	<li>No#Comma sus ojos no son <star index="2"/></li>#Newline	</condition>,quien_es_quien.aiml
0,^ TIENE LOS OJOS *,*,NIVEL1,<srai>Sus ojos son <star index="2"/></srai>,quien_es_quien.aiml
0,* PIEL ES *,*,NIVEL1,<think>#Newline		<set var="resultado"><srai>COMPARE <get name="color_piel"/> WITH <star index="2"/></srai></set>#Newline	</think>#Newline	#Newline	<condition var="resultado">#Newline	<li value="YES">#Newline		<random>#Newline		<li>Correcto#Comma su piel es <get name="color_piel"/></li>#Newline		<li>Efectivamente#Comma su piel es <get name="color_piel"/></li>#Newline		<li>Si#Comma su piel es <get name="color_piel"/></li>#Newline		</random> #Newline	</li>#Newline	<li>No#Comma su piel no es <star index="2"/></li>#Newline	</condition>,quien_es_quien.aiml
0,^ TIENE LA PIEL *,*,NIVEL1,<srai>Su piel es <star index="2"/></srai>,quien_es_quien.aiml
0,^ TIENE ^ GAFAS,*,NIVEL1,<condition name="tiene_gafas">#Newline	<li value="si">Sí#Comma el personaje tiene gafas</li>#Newline	<li>No#Comma no tiene gafas</li>#Newline	</condition>,quien_es_quien.aiml
0,^ LLEVA ^ GAFAS,*,NIVEL1,<srai>TIENE GAFAS</srai>,quien_es_quien.aiml
0,^ TIENE ^ BARBA,*,NIVEL1,<condition name="tiene_barba">#Newline	<li value="si">Sí#Comma el personaje tiene barba</li>#Newline	<li>No#Comma no tiene barba</li>#Newline	</condition>,quien_es_quien.aiml
0,^ LLEVA ^ BARBA,*,NIVEL1,<srai>TIENE BARBA</srai>,quien_es_quien.aiml
0,^ TIENE ^ BIGOTE,*,NIVEL1,<condition name="tiene_bigote">#Newline	<li value="si">Sí#Comma el personaje tiene bigote</li>#Newline	<li>No#Comma no tiene bigote</li>#Newline	</condition>,quien_es_quien.aiml
0,^ LLEVA ^ BIGOTE,*,NIVEL1,<srai>TIENE BIGOTE</srai>,quien_es_quien.aiml
0,ES ^ HOMBRE,*,NIVEL1,<condition name="genero">#Newline	<li value="hombre">Sí#Comma el personaje es un hombre</li>#Newline	<li>No#Comma el personaje no es un hombre</li>#Newline	</condition>,quien_es_quien.aiml
0,ES ^ MUJER,*,NIVEL1,<condition name="genero">#Newline	<li value="mujer">Sí#Comma el personaje es una mujer</li>#Newline	<li>No#Comma el personaje no es una mujer</li>#Newline	</condition>,quien_es_quien.aiml
0,EL PERSONAJE ES *,*,NIVEL1,<think>#Newline	<set var="encontrado"><srai>FINDITEM <star index="1"/> IN <get name="lista_per"/></srai></set>#Newline	</think>#Newline	<condition var="encontrado">#Newline	<li value="0"><star index="1"/> no es ningun personaje</li>#Newline	<li>#Newline		<think>#Newline		<set var="resultado"><srai>COMPARE <get name="personaje"/> WITH <star index="1"/></srai></set>#Newline		</think>#Newline		<condition var="resultado">#Newline			<li value="YES">Acertaste! El personaje es <get name="personaje"/>. Quieres jugar de nuevo?</li>#Newline			<li>Fallaste. El personaje no es <star index="1"/></li>#Newline		</condition>#Newline	</li>#Newline	</condition>,quien_es_quien.aiml
0,ES *,*,NIVEL1,<srai>EL PERSONAJE ES <star/></srai>,quien_es_quien.aiml
0,SI,^ JUGAR DE NUEVO,NIVEL1,<think><set name="topic">unknown</set></think>#NewlineOk#Comma juguemos de nuevo#Newline<srai>VAMOS A JUGAR A QUIEN ES QUIEN</srai>,quien_es_quien.aiml
0,NO,^ JUGAR DE NUEVO,NIVEL1,<think><set name="topic">unknown</set></think>#NewlineVale#Comma dejémoslo aquí#Comma <get name="nombre"/>,quien_es_quien.aiml
0,_,^ CUANDO LO HAYAS PENSADO,NIVEL2,Empecemos por el genero. Es hombre?,quien_es_quien.aiml
0,ES HOMBRE ^,^ ES HOMBRE,NIVEL2,<think>#Newline	<set name="genero">hombre</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="igenero"><map name="genero"><get var="item"/></map></set>#Newline			<condition var="igenero">#Newline				<li value="mujer">#Newline					<set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set>#Newline				</li>#Newline				<li><set var="cont"><map name="successor"><get var="cont"/></map></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<random>#Newline	<li>Bien#Comma es un buen comienzo. Tiene la piel oscura?</li>#Newline	<li>Esta bien empezar asi! Tiene la piel oscura?</li>#Newline	<li>Genial#Comma <get name="nombre"/>. Dime si tiene la piel oscura</li>#Newline</random>,quien_es_quien.aiml
0,SI ^,^ ES HOMBRE,NIVEL2,<srai>ES HOMBRE</srai>,quien_es_quien.aiml
0,^ ES MUJER ^,^ ES HOMBRE,NIVEL2,<think>#Newline	<set name="genero">mujer</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="igenero"><map name="genero"><get var="item"/></map></set>#Newline			<condition var="igenero">#Newline				<li value="hombre">#Newline					<set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set>#Newline				</li>#Newline				<li><set var="cont"><map name="successor"><get var="cont"/></map></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<random>#Newline	<li>Bien#Comma es mujer entonces. Tiene la piel oscura?</li>#Newline	<li>Vale#Comma sera una mujer! Tiene la piel oscura?</li>#Newline	<li>Genial#Comma <get name="nombre"/>. Dime si tiene la piel oscura</li>#Newline</random>,quien_es_quien.aiml
0,NO ^,^ ES HOMBRE,NIVEL2,<srai>ES MUJER</srai>,quien_es_quien.aiml
0,^ OSCURA ^,^ TIENE LA PIEL OSCURA,NIVEL2,<think>#Newline	<set name="piel">oscura</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="ipiel"><map name="piel"><get var="item"/></map></set>#Newline			<condition var="ipiel">#Newline				<li value="clara">#Newline					<set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set>#Newline				</li>#Newline				<li><set var="cont"><map name="successor"><get var="cont"/></map></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<condition var="cont">#Newline	<li value="2">Lo tengo! El personaje es <get name="lista_per"/></li>#Newline	<li value="1">Mentiroso! Has intentado hacer trampa! No hay ningun personaje con estas caracteristicas</li>#Newline	<li>#Newline		<random>#Newline		<li>Tiene la piel oscura... Bien. Tiene el pelo moreno?</li>#Newline		<li>Perfecto#Comma me voy haciendo una idea. Tiene el pelo moreno?</li>#Newline		<li>Asi que tiene la piel oscura#Comma <get name="nombre"/>. Dime si tiene el pelo moreno</li>#Newline		</random>#Newline	</li>#Newline</condition>,quien_es_quien.aiml
0,^ CLARA ^,^ TIENE LA PIEL OSCURA,NIVEL2,<think>#Newline	<set name="piel">clara</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="ipiel"><map name="piel"><get var="item"/></map></set>#Newline			<condition var="ipiel">#Newline				<li value="oscura">#Newline					<set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set>#Newline				</li>#Newline				<li><set var="cont"><map name="successor"><get var="cont"/></map></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<condition var="cont">#Newline	<li value="2">Lo tengo! El personaje es <get name="lista_per"/></li>#Newline	<li value="1">Mentiroso! Has intentado hacer trampa! No hay ningun personaje con estas caracteristicas</li>#Newline	<li>#Newline		<random>#Newline		<li>Tiene la piel clara... Bien. Tiene el pelo moreno?</li>#Newline		<li>Perfecto#Comma me voy haciendo una idea. Ahora dime#Comma tiene el pelo moreno?</li>#Newline		<li>Asi que tiene la piel clara#Comma <get name="nombre"/>. Dime si tiene el pelo moreno</li>#Newline		</random>#Newline	</li>#Newline</condition>,quien_es_quien.aiml
0,SI ^,^ TIENE LA PIEL OSCURA,NIVEL2,<srai>SU PIEL ES OSCURA</srai>,quien_es_quien.aiml
0,NO ^,^ TIENE LA PIEL OSCURA,NIVEL2,<srai>SU PIEL ES CLARA</srai>,quien_es_quien.aiml
0,^ MORENO ^,^ TIENE EL PELO MORENO,NIVEL2,<think>#Newline	<set name="pelo">moreno</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="ipelo"><map name="pelo"><get var="item"/></map></set>#Newline			<condition var="ipelo">#Newline				<li value="moreno">#Newline					<set var="cont"><map name="successor"><get var="cont"/></map></set>#Newline				</li>#Newline				<li><set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<condition var="cont">#Newline	<li value="2">Lo tengo! El personaje es <get name="lista_per"/></li>#Newline	<li value="1">Mentiroso! Has intentado hacer trampa! No hay ningun personaje con estas caracteristicas</li>#Newline	<li>#Newline		<random>#Newline		<li>Vale#Comma pelo moreno... A ver#Comma tiene los ojos claros?</li>#Newline		<li>Bien! Tiene los ojos claros?</li>#Newline		<li>Asi que tiene el pelo moreno#Comma <get name="nombre"/>. Dime si tiene los ojos claros</li>#Newline		</random>#Newline	</li>#Newline</condition>,quien_es_quien.aiml
0,^ RUBIO ^,^ TIENE EL PELO RUBIO,NIVEL2,<think>#Newline	<set name="pelo">rubio</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="ipelo"><map name="pelo"><get var="item"/></map></set>#Newline			<condition var="ipelo">#Newline				<li value="rubio">#Newline					<set var="cont"><map name="successor"><get var="cont"/></map></set>#Newline				</li>#Newline				<li><set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<condition var="cont">#Newline	<li value="2">Lo tengo! El personaje es <get name="lista_per"/></li>#Newline	<li value="1">Mentiroso! Has intentado hacer trampa! No hay ningun personaje con estas caracteristicas</li>#Newline	<li>#Newline		<random>#Newline		<li>Vale#Comma pelo rubio... A ver#Comma tiene los ojos claros?</li>#Newline		<li>Bien! Tiene los ojos claros?</li>#Newline		<li>Asi que tiene el pelo rubio#Comma <get name="nombre"/>. Dime si tiene los ojos claros</li>#Newline		</random>#Newline	</li>#Newline</condition>,quien_es_quien.aiml
0,^ PELIRROJO ^,^ ES PELIRROJO,NIVEL2,<think>#Newline	<set name="pelo">pelirrojo</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="ipelo"><map name="pelo"><get var="item"/></map></set>#Newline			<condition var="ipelo">#Newline				<li value="pelirrojo">#Newline					<set var="cont"><map name="successor"><get var="cont"/></map></set>#Newline				</li>#Newline				<li><set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<condition var="cont">#Newline	<li value="2">Lo tengo! El personaje es <get name="lista_per"/></li>#Newline	<li value="1">Mentiroso! Has intentado hacer trampa! No hay ningun personaje con estas caracteristicas</li>#Newline	<li>#Newline		<random>#Newline		<li>Vale#Comma su pelo es pelirrojo... A ver#Comma tiene los ojos claros?</li>#Newline		<li>Bien! Tiene los ojos claros?</li>#Newline		<li>Asi que tiene el pelo pelirrojo#Comma <get name="nombre"/>. Dime si tiene los ojos claros</li>#Newline		</random>#Newline	</li>#Newline</condition>,quien_es_quien.aiml
