0,* QUIEN ES QUIEN ^,*,*,<think>#Newline	<set name="lista_per">Alejandro Alfonso Antonio Cristina Gabriela Ivan Javier Juan Laura Luis Marco Maria Paco Pepe Sofia Sonia</set>#Newline</think>#NewlineVale#Comma vamos a jugar. Quien piensa en el personaje#Comma tu o yo?,quien_es_quien.aiml
0,^ CALVO ^,^ ES CALVO,NIVEL2,<think>#Newline	<set name="pelo">calvo</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="ipelo"><map name="pelo"><get var="item"/></map></set>#Newline			<condition var="ipelo">#Newline				<li value="calvo">#Newline					<set var="cont"><map name="successor"><get var="cont"/></map></set>#Newline				</li>#Newline				<li><set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<condition var="cont">#Newline	<li value="2">Lo tengo! El personaje es <get name="lista_per"/></li>#Newline	<li value="1">Mentiroso! Has intentado hacer trampa! No hay ningun personaje con estas caracteristicas</li>#Newline	<li>#Newline		<random>#Newline		<li>Vale#Comma es calvo... Tiene los ojos claros?</li>#Newline		<li>Bien... Tiene los ojos claros?</li>#Newline		</random>#Newline	</li>#Newline</condition>,quien_es_quien.aiml
0,^ BLANCO ^,^ TIENE EL PELO BLANCO,NIVEL2,<think>#Newline	<set name="pelo">blanco</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="ipelo"><map name="pelo"><get var="item"/></map></set>#Newline			<condition var="ipelo">#Newline				<li value="blanco">#Newline					<set var="cont"><map name="successor"><get var="cont"/></map></set>#Newline				</li>#Newline				<li><set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<condition var="cont">#Newline	<li value="2">Lo tengo! El personaje es <get name="lista_per"/></li>#Newline	<li value="1">Mentiroso! Has intentado hacer trampa! No hay ningun personaje con estas caracteristicas</li>#Newline	<li>#Newline		<random>#Newline		<li>Vale#Comma es calvo... Tiene los ojos claros?</li>#Newline		<li>Bien... Tiene los ojos claros?</li>#Newline		</random>#Newline	</li>#Newline</condition>,quien_es_quien.aiml
0,^ MARRON ^,^ TIENE EL PELO MARRON,NIVEL2,<think>#Newline	<set name="pelo">marron</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="ipelo"><map name="pelo"><get var="item"/></map></set>#Newline			<condition var="ipelo">#Newline				<li value="marron">#Newline					<set var="cont"><map name="successor"><get var="cont"/></map></set>#Newline				</li>#Newline				<li><set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<condition var="cont">#Newline	<li value="2">Lo tengo! El personaje es <get name="lista_per"/></li>#Newline	<li value="1">Mentiroso! Has intentado hacer trampa! No hay ningun personaje con estas caracteristicas</li>#Newline	<li>#Newline		<random>#Newline		<li>Vale#Comma tiene el pelo marron... Ahora dime#Comma tiene los ojos claros?</li>#Newline		<li>Bien#Comma por fin... Tiene los ojos claros?</li>#Newline		</random>#Newline	</li>#Newline</condition>,quien_es_quien.aiml
0,SI ^,^ TIENE EL PELO MORENO,NIVEL2,<srai>SU PELO ES MORENO</srai>,quien_es_quien.aiml
0,NO ^,^ TIENE EL PELO MORENO,NIVEL2,<random>#Newline	<li>Vaya#Comma asi que su pelo no es moreno... Tiene el pelo rubio?</li>#Newline	<li>No lo tiene moreno... Y rubio#Comma tiene el pelo rubio?</li>#Newline	<li>Asi que no... Tiene el pelo rubio?</li>#Newline</random>,quien_es_quien.aiml
0,SI ^,^ TIENE EL PELO RUBIO,NIVEL2,<srai>SU PELO ES RUBIO</srai>,quien_es_quien.aiml
0,NO ^,^ TIENE EL PELO RUBIO,NIVEL2,<random>#Newline	<li>Tampoco es rubio?... Es pelirrojo?</li>#Newline	<li>Rubio tampoco... Y pelirrojo#Comma es pelirrojo?</li>#Newline	<li>No es moreno#Comma no es rubio... es pelirrojo?</li>#Newline</random>,quien_es_quien.aiml
0,SI ^,^ ES PELIRROJO,NIVEL2,<srai>SU PELO ES PELIRROJO</srai>,quien_es_quien.aiml
0,NO ^,^ ES PELIRROJO,NIVEL2,<condition name="genero">#Newline<li value="hombre">#Newline	Vale#Comma entonces el personaje debe ser calvo... Es calvo?#Newline</li>#Newline<li>#Newline	<random>#Newline	<li>Tampoco es pelirroja?... Tiene el pelo blanco?</li>#Newline	<li>No es pelirroja... Tiene el pelo blanco?</li>#Newline	</random>#Newline</li>#Newline</condition>,quien_es_quien.aiml
0,SI ^,^ ES CALVO,NIVEL2,<srai>EL PERSONAJE ES CALVO</srai>,quien_es_quien.aiml
0,NO ^,^ ES CALVO,NIVEL2,<get name="nombre"/>#Comma me querias engañar!#NewlineNo quedaba ningun personaje que no fuera calvo!,quien_es_quien.aiml
0,SI ^,^ TIENE EL PELO BLANCO,NIVEL2,<srai>SU PELO ES BLANCO</srai>,quien_es_quien.aiml
0,NO ^,^ TIENE EL PELO BLANCO,NIVEL2,Me lo estas poniendo complicado...#NewlineA ver#Comma solo queda que tenga el pelo marron. Tiene el pelo marron?,quien_es_quien.aiml
0,SI ^,^ TIENE EL PELO MARRON,NIVEL2,<srai>SU PELO ES MARRON</srai>,quien_es_quien.aiml
0,NO ^,^ TIENE EL PELO MARRON,NIVEL2,Me estas engañando! No me quedan mas colores de pelo!,quien_es_quien.aiml
0,^ CLAROS ^,^ TIENE LOS OJOS CLAROS,NIVEL2,<think>#Newline	<set name="ojos">claros</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="iojos"><map name="ojos"><get var="item"/></map></set>#Newline			<condition var="iojos">#Newline				<li value="claros">#Newline					<set var="cont"><map name="successor"><get var="cont"/></map></set>#Newline				</li>#Newline				<li><set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<condition var="cont">#Newline	<li value="2">Lo tengo! El personaje es <get name="lista_per"/></li>#Newline	<li value="1">Mentiroso! Has intentado hacer trampa! No hay ningun personaje con estas caracteristicas</li>#Newline	<li>#Newline		<random>#Newline		<li>Ojos claros... A ver#Comma tiene barba?</li>#Newline		<li>Vale#Comma ya queda poco... Y barba#Comma tiene barba?</li>#Newline		<li>Me gustan los ojos claros... Dime si tiene barba</li>#Newline		</random>#Newline	</li>#Newline</condition>,quien_es_quien.aiml
0,^ OSCUROS ^,^ TIENE LOS OJOS CLAROS,NIVEL2,<think>#Newline	<set name="ojos">oscuros</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="iojos"><map name="ojos"><get var="item"/></map></set>#Newline			<condition var="iojos">#Newline				<li value="oscuros">#Newline					<set var="cont"><map name="successor"><get var="cont"/></map></set>#Newline				</li>#Newline				<li><set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<condition var="cont">#Newline	<li value="2">Lo tengo! El personaje es <get name="lista_per"/></li>#Newline	<li value="1">Mentiroso! Has intentado hacer trampa! No hay ningun personaje con estas caracteristicas</li>#Newline	<li>#Newline		<random>#Newline		<li>Ojos oscuros... A ver#Comma tiene barba?</li>#Newline		<li>Vale#Comma ya queda poco... Y barba#Comma tiene barba?</li>#Newline		<li>Vale#Comma el personaje buscado tiene los ojos oscuros. Dime si tiene barba</li>#Newline		</random>#Newline	</li>#Newline</condition>,quien_es_quien.aiml
0,SI ^,^ TIENE LOS OJOS CLAROS,NIVEL2,<srai>SUS OJOS SON CLAROS</srai>,quien_es_quien.aiml
0,NO ^,^ TIENE LOS OJOS CLAROS,NIVEL2,<srai>SUS OJOS SON OSCUROS</srai>,quien_es_quien.aiml
0,SI ^,^ TIENE BARBA,NIVEL2,<think>#Newline	<set name="barba">si</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="ibarba"><map name="barba"><get var="item"/></map></set>#Newline			<condition var="ibarba">#Newline				<li value="si">#Newline					<set var="cont"><map name="successor"><get var="cont"/></map></set>#Newline				</li>#Newline				<li><set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<condition var="cont">#Newline	<li value="2">Lo tengo! El personaje es <get name="lista_per"/></li>#Newline	<li value="1">Mentiroso! Has intentado hacer trampa! No hay ningun personaje con estas caracteristicas</li>#Newline	<li>Tiene barba#Comma bien. Y tiene bigote?</li>#Newline</condition>,quien_es_quien.aiml
0,NO ^,^ TIENE BARBA,NIVEL2,<think>#Newline	<set name="barba">no</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="ibarba"><map name="barba"><get var="item"/></map></set>#Newline			<condition var="ibarba">#Newline				<li value="no">#Newline					<set var="cont"><map name="successor"><get var="cont"/></map></set>#Newline				</li>#Newline				<li><set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<condition var="cont">#Newline	<li value="2">Lo tengo! El personaje es <get name="lista_per"/></li>#Newline	<li value="1">Mentiroso! Has intentado hacer trampa! No hay ningun personaje con estas caracteristicas</li>#Newline	<li>No tiene barba... Y tiene bigote?</li>#Newline</condition>,quien_es_quien.aiml
0,SI ^,^ TIENE BIGOTE,NIVEL2,<think>#Newline	<set name="bigote">si</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="ibigote"><map name="bigote"><get var="item"/></map></set>#Newline			<condition var="ibigote">#Newline				<li value="si">#Newline					<set var="cont"><map name="successor"><get var="cont"/></map></set>#Newline				</li>#Newline				<li><set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<condition var="cont">#Newline	<li value="2">Lo tengo! El personaje es <get name="lista_per"/></li>#Newline	<li value="1">Mentiroso! Has intentado hacer trampa! No hay ningun personaje con estas caracteristicas</li>#Newline</condition>,quien_es_quien.aiml
0,NO ^,^ TIENE BIGOTE,NIVEL2,<think>#Newline	<set name="bigote">no</set>#Newline	<set var="item"><srai>ITERATE <get name="lista_per"/></srai></set>#Newline	<set var="cont">1</set>#Newline</think>#Newline<condition var="item">#Newline	<li value="end"/>#Newline	<li>#Newline		<think>#Newline			<set var="ibigote"><map name="bigote"><get var="item"/></map></set>#Newline			<condition var="ibigote">#Newline				<li value="no">#Newline					<set var="cont"><map name="successor"><get var="cont"/></map></set>#Newline				</li>#Newline				<li><set name="lista_per"><srai>REMOVEITEM <get var="cont"/> IN <get name="lista_per"/></srai></set></li>#Newline			</condition>#Newline			<set var="item">#Newline				<srai>NEXT</srai>#Newline			</set>#Newline		</think>#Newline		<loop/>#Newline	</li>#Newline</condition>#Newline<condition var="cont">#Newline	<li value="2">Lo tengo! El personaje es <get name="lista_per"/></li>#Newline	<li value="1">Mentiroso! Has intentado hacer trampa! No hay ningun personaje con estas caracteristicas</li>#Newline</condition>,quien_es_quien.aiml
0,^ HAS ACERTADO ^,^ EL PERSONAJE ES ^,NIVEL2,<random>#Newline	<li>Ha sido corta pero intensa. Buena partida#Comma <get name="nombre"/>!</li>#Newline	<li>Muy bien pensado#Comma aunque yo ya soy un experto del Quien es Quien ;)</li>#Newline	<li>Casi no lo acierto... Ha sido una buena partida!</li>#Newline</random>#NewlineTe gustaria jugar de nuevo?,quien_es_quien.aiml
0,^ HAS FALLADO ^,^ EL PERSONAJE ES ^,NIVEL2,Vaya... Me puedes decir en que personaje habias pensado?,quien_es_quien.aiml
0,^ ACERTASTE ^,^ EL PERSONAJE ES ^,NIVEL2,<srai>HAS ACERTADO</srai>,quien_es_quien.aiml
0,^ CORRECTO ^,^ EL PERSONAJE ES ^,NIVEL2,<srai>HAS ACERTADO</srai>,quien_es_quien.aiml
0,^ EXACTO ^,^ EL PERSONAJE ES ^,NIVEL2,<srai>HAS ACERTADO</srai>,quien_es_quien.aiml
0,^ BIEN ^,^ EL PERSONAJE ES ^,NIVEL2,<srai>HAS ACERTADO</srai>,quien_es_quien.aiml
0,SI ^,^ EL PERSONAJE ES ^,NIVEL2,<srai>HAS ACERTADO</srai>,quien_es_quien.aiml
0,^ FALLASTE ^,^ EL PERSONAJE ES ^,NIVEL2,<srai>HAS FALLADO</srai>,quien_es_quien.aiml
0,^ ERROR ^,^ EL PERSONAJE ES ^,NIVEL2,<srai>HAS FALLADO</srai>,quien_es_quien.aiml
0,^ MAL ^,^ EL PERSONAJE ES ^,NIVEL2,<srai>HAS FALLADO</srai>,quien_es_quien.aiml
0,NO ^,^ EL PERSONAJE ES ^,NIVEL2,<srai>HAS FALLADO</srai>,quien_es_quien.aiml
0,HABIA PENSADO EN *,^ EN QUE PERSONAJE HABIAS PENSADO,NIVEL2,<think>#Newline	<set var="pensado"><star/></set>#Newline	<set var="lista_todos">Alejandro Alfonso Antonio Cristina Gabriela Ivan Javier Juan Laura Luis Marco Maria Paco Pepe Sofia Sonia</set>#Newline	<set var="encontrado"><srai>FINDITEM <get var="pensado"/> IN <get var="lista_todos"/></srai></set>#Newline	</think>#Newline	<condition var="encontrado">#Newline	<li value="0"><get var="pensado"/> no es ningun personaje...#Newline	Me puedes decir en que personaje habias pensado?#Newline	</li>#Newline	<li>#Newline		<think><set var="comparacion_genero"><srai>COMPARE <get name="genero"/> WITH <map name="genero"><get var="pensado"/></map></srai></set></think>#Newline		<condition var="comparacion_genero">#Newline		<li value="YES">#Newline			<think><set var="comparacion_piel"><srai>COMPARE <get name="piel"/> WITH <map name="piel"><get var="pensado"/></map></srai></set></think>#Newline			<condition var="comparacion_piel">#Newline			<li value="YES">#Newline				<think><set var="comparacion_pelo"><srai>COMPARE <get name="pelo"/> WITH <map name="pelo"><get var="pensado"/></map></srai></set></think>#Newline				<condition var="comparacion_pelo">#Newline				<li value="YES">#Newline					<think><set var="comparacion_ojos"><srai>COMPARE <get name="ojos"/> WITH <map name="ojos"><get var="pensado"/></map></srai></set></think>#Newline					<condition var="comparacion_ojos">#Newline					<li value="YES">#Newline						<think><set var="comparacion_barba"><srai>COMPARE <get name="barba"/> WITH <map name="barba"><get var="pensado"/></map></srai></set></think>#Newline						<condition var="comparacion_barba">#Newline						<li value="YES">#Newline							<think><set var="comparacion_bigote"><srai>COMPARE <get name="bigote"/> WITH <map name="bigote"><get var="pensado"/></map></srai></set></think>#Newline							<condition var="comparacion_bigote">#Newline							<li value="YES">#Newline								<get var="pensado"/> debe ser su hermano gemelo o la misma persona...#Newline							</li>#Newline							<li>Me has engañado! <get var="pensado"/> <map name="bigote"><get var="pensado"/></map> tiene bigote y <get name="lista_per"/> <get name="barba"/></li>#Newline							</condition>#Newline						</li>#Newline						<li>Me has engañado! <get var="pensado"/> <map name="barba"><get var="pensado"/></map> tiene barba y <get name="lista_per"/> <get name="barba"/></li>#Newline						</condition>#Newline					</li>#Newline					<li>Me has engañado! <get var="pensado"/> tiene los ojos <map name="ojos"><get var="pensado"/></map> y <get name="lista_per"/> tiene los ojos <get name="ojos"/></li>#Newline					</condition>#Newline				</li>#Newline				<li>Me has engañado! <get var="pensado"/> tiene el pelo <map name="pelo"><get var="pensado"/></map> y <get name="lista_per"/> tiene el pelo <get name="pelo"/></li>#Newline				</condition>#Newline			</li>#Newline			<li>Me has engañado! <get var="pensado"/> tiene la piel <map name="piel"><get var="pensado"/></map> y <get name="lista_per"/> tiene la piel <get name="piel"/></li>#Newline			</condition>#Newline		</li>#Newline		<li>Me has engañado! <get var="pensado"/> es <map name="genero"><get var="pensado"/></map> y <get name="lista_per"/> es <get name="genero"/></li>#Newline		</condition>#Newline	</li>#Newline	</condition>#Newline	Ya no quiero jugar contigo!#Newline	<think><set name="topic">unknown</set></think>,quien_es_quien.aiml
0,SI ^,^ JUGAR DE NUEVO,NIVEL2,<srai>JUGAR A QUIEN ES QUIEN</srai>,quien_es_quien.aiml
0,NO ^,^ JUGAR DE NUEVO,NIVEL2,Ok#Comma hora de hacer otra cosa!#Newline<think><set name="topic">unknown</set></think>,quien_es_quien.aiml
